deposit, credit,120000,atha,atha,no comment
withdrawal, debit,3000,atha,atha,no comment
transfer, debit,10000,atha,bolu,Flexing.
transfer, credit,10000,bolu,atha,Flexing.
deposit, credit,120000,atha,atha,no comment
withdrawal, debit,3000,atha,atha,no comment
transfer, debit,10000,atha,bolu,Flexing.
transfer, credit,10000,bolu,atha,Flexing.
deposit, credit,120000,atha,atha,no comment
withdrawal, debit,3000,atha,atha,no comment
transfer, debit,10000,atha,bolu,Flexing.
transfer, credit,10000,bolu,atha,Flexing.
deposit, credit,120000,atha,atha,no comment
withdrawal, debit,3000,atha,atha,no comment
transfer, debit,10000,atha,bolu,Flexing.
transfer, credit,10000,bolu,atha,Flexing.
deposit, credit,120000,atha,atha,no comment
withdrawal, debit,3000,atha,atha,no comment
transfer, debit,10000,atha,bolu,Flexing.
transfer, credit,10000,bolu,atha,Flexing.
deposit, credit,120000,atha,atha,no comment
withdrawal, debit,3000,atha,atha,no comment
transfer, debit,10000,atha,bolu,Flexing.
transfer, credit,10000,bolu,atha,Flexing.
deposit, credit,120000,atha,atha,no comment
withdrawal, debit,3000,atha,atha,no comment
transfer, debit,10000,atha,bolu,Flexing.
transfer, credit,10000,bolu,atha,Flexing.
